,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
2708,1042.7,151.5,20.92,107.4
2709,476.2,153.4,19.19,120.3
2710,478.2,160.2,17.37,126.6
2711,472.0,247.5,17.62,130.3
2712,471.3,182.6,17.58,121.5
2713,471.3,160.8,18.17,131.2
2714,542.3,198.7,20.02,127.0
2715,535.7,196.1,20.54,120.3
2716,489.3,219.5,22.7,108.5
2717,491.4,179.9,20.52,92.0
2718,10.1,31.7,8.9,37.6
2719,9.8,31.5,8.57,33.3
2720,9.8,31.0,8.31,30.1
2721,9.9,35.1,7.79,36.6
2722,9.9,31.2,7.78,38.6
2723,9.8,31.1,7.78,43.4
2724,9.9,31.1,7.78,41.7
2725,9.9,33.0,7.77,39.3
2726,9.8,31.2,7.71,37.4
2727,9.9,31.2,7.77,38.6
2728,471.3,32.5,11.0,45.5
2729,476.3,108.9,26.56,240.9
2730,878.4,305.6,49.88,304.7
2731,690.0,277.3,27.27,296.0
2732,546.6,252.9,25.5,194.5
2733,521.0,268.2,22.28,203.9
2734,490.3,280.2,20.58,85.4
2735,9.9,274.2,8.78,3.1
2736,0.0,311.3,1.59,2.8
2737,0.0,236.5,0.01,8.8
2738,0.0,208.3,0.01,6.0
2739,0.0,372.1,1.61,15.2
2740,9.9,278.0,8.68,9.9
2741,470.4,175.9,9.76,4.5
2742,9.8,98.9,8.44,0.9
2743,9.8,84.6,8.5,1.2
2744,9.9,57.4,8.5,1.2
2745,9.8,55.1,8.5,1.1
2746,9.9,69.2,8.5,1.0
2747,9.9,82.9,8.5,1.0
2748,9.9,90.1,8.5,1.2
2749,9.8,68.5,8.46,1.0
2750,9.9,58.9,8.46,1.0
2751,471.2,61.4,13.04,2.0
2752,1205.6,35.0,21.86,77.1
2753,1209.6,197.9,27.4,305.0
2754,1160.6,349.4,42.3,359.7
2755,689.9,293.1,27.51,292.7
2756,540.7,221.5,24.16,122.4
2757,1197.8,184.7,21.62,98.6
2758,536.0,375.6,20.17,54.1
2759,473.9,464.7,17.76,49.4
2760,465.3,455.8,13.95,46.9
2761,465.1,375.5,9.01,49.1
2762,9.9,377.1,8.44,49.0
2763,9.9,352.6,8.46,50.0
2764,9.9,397.9,8.51,51.2
2765,10.0,305.3,8.53,52.0
2766,471.2,185.8,10.74,44.8
2767,10.0,190.9,9.37,44.3
2768,472.0,143.5,9.54,43.8
2769,9.8,203.7,9.36,49.9
2770,10.0,185.1,9.37,49.4
2771,10.1,176.2,9.47,47.4
2772,9.9,164.7,9.38,41.7
2773,471.7,137.7,11.26,38.9
2774,471.5,152.6,16.38,40.8
2775,485.9,138.5,19.36,41.4
2776,568.3,172.8,23.18,78.0
2777,823.7,221.8,43.98,162.3
2778,1211.9,350.7,26.67,167.5
2779,739.6,312.5,26.17,162.2
2780,1205.9,255.3,26.11,95.8
2781,563.8,159.9,23.1,92.0
2782,519.2,269.6,21.51,54.2
2783,548.4,397.5,20.21,1.0
2784,487.4,410.5,19.57,1.0
2785,476.7,380.0,19.4,1.0
2786,480.4,388.8,17.15,0.9
2787,9.9,369.4,8.48,0.8
2788,9.9,381.5,8.5,3.7
2789,9.8,103.3,8.45,0.6
2790,0.0,43.0,1.57,0.5
2791,9.9,40.0,1.79,0.6
2792,9.9,31.5,1.79,0.9
2793,0.0,31.1,1.45,0.6
2794,0.0,31.0,1.45,0.6
2795,0.0,31.1,1.45,0.6
2796,0.0,31.0,1.45,0.6
2797,0.0,46.6,1.45,0.7
2798,0.0,31.0,1.46,0.8
2799,0.0,31.0,1.46,0.9
2800,9.9,33.9,1.7,0.9
2801,1155.9,62.5,25.21,1.3
2802,565.8,156.8,19.83,1.5
2803,480.0,176.8,19.09,12.0
2804,476.5,185.2,17.41,0.9
2805,472.6,258.9,17.34,0.9
2806,10.0,193.5,8.94,0.9
2807,9.9,239.7,8.46,0.8
2808,9.7,311.9,7.17,0.8
2809,9.7,290.6,6.09,0.8
2810,0.0,193.5,0.01,0.8
2811,0.0,201.4,0.01,0.8
2812,9.8,259.5,6.13,0.8
2813,9.8,46.0,8.42,0.7
2814,9.9,48.5,8.08,0.9
2815,9.9,32.3,6.99,0.7
2816,9.9,31.0,6.99,0.7
2817,9.9,31.2,6.99,0.8
2818,9.9,32.0,7.6,0.8
2819,9.9,31.0,7.06,0.8
2820,9.9,30.9,6.98,0.8
2821,9.9,31.7,6.97,0.7
2822,9.8,30.9,6.97,0.7
2823,9.8,31.3,8.45,0.8
2824,9.8,53.7,8.47,1.1
2825,616.1,142.2,8.84,0.7
2826,10.1,265.3,16.92,1.0
2827,10.0,138.9,8.72,1.0
2828,9.8,149.0,8.44,1.1
2829,9.8,170.5,7.28,0.8
2830,0.0,281.8,0.01,0.7
2831,0.0,275.7,0.01,0.7
2832,0.0,326.5,0.01,0.7
2833,0.0,267.2,0.01,0.7
2834,0.0,254.0,0.01,0.7
2835,0.0,298.8,0.01,0.7
2836,0.0,258.7,0.01,0.8
2837,0.0,174.7,0.01,0.8
2838,0.0,177.5,1.58,0.7
2839,9.8,100.6,1.75,0.7
2840,9.8,130.1,7.65,0.8
2841,9.8,47.1,8.46,1.0
2842,470.0,44.8,15.13,1.7
2843,467.4,45.4,16.41,1.7
2844,491.8,44.3,16.92,2.1
2845,469.1,46.4,17.3,2.2
2846,558.0,80.3,19.57,3.8
2847,548.0,43.8,21.05,3.4
2848,1244.4,81.7,22.28,156.4
2849,818.3,146.8,37.2,165.5
2850,831.6,277.1,46.36,205.6
2851,832.6,240.5,59.83,198.1
2852,546.0,215.4,24.86,149.5
2853,471.1,179.7,21.91,144.4
2854,478.0,395.7,16.94,72.8
2855,9.8,286.2,8.42,73.5
2856,608.6,283.0,8.31,74.7
2857,608.2,340.4,8.3,75.1
2858,9.8,315.2,8.37,74.2
2859,9.8,347.6,8.6,73.9
2860,464.7,274.6,9.6,74.6
2861,9.7,59.4,8.39,50.4
2862,9.7,83.6,8.34,46.7
2863,9.7,78.1,8.39,36.3
2864,9.8,76.0,8.34,39.6
2865,9.7,76.1,8.35,41.8
2866,9.8,81.5,8.35,43.0
2867,9.8,74.3,8.35,46.0
2868,9.8,73.9,8.36,43.7
2869,9.8,32.1,8.49,46.1
2870,9.8,55.4,10.47,53.8
2871,483.7,31.2,20.36,66.1
2872,1236.4,293.4,24.94,182.5
2873,1258.5,417.0,27.46,210.5
2874,806.3,363.8,43.49,202.0
2875,537.1,354.8,28.57,197.4
2876,543.5,431.3,26.89,208.0
2877,1156.2,444.0,25.61,222.6
2878,555.7,425.9,23.05,235.2
2879,1178.5,450.1,22.51,211.0
2880,1141.4,320.6,21.94,200.9
2881,547.0,323.0,21.91,199.8
2882,1143.9,328.1,21.93,196.7
2883,469.1,453.0,22.7,198.0
2884,648.0,447.0,24.7,168.1
2885,470.9,382.6,23.69,152.8
2886,551.3,136.9,22.68,141.1
2887,477.4,123.4,22.61,117.1
2888,554.9,77.9,22.46,114.5
2889,1211.9,72.9,22.43,115.8
2890,1161.6,89.8,22.42,112.7
2891,1212.7,93.2,22.43,111.4
2892,554.8,82.0,22.42,119.6
2893,480.6,115.1,23.14,123.4
2894,549.2,71.5,24.24,124.4
2895,1456.5,245.3,26.21,131.3
2896,640.6,176.2,27.29,142.0
2897,878.5,248.3,37.39,197.4
2898,829.9,375.5,42.6,249.3
2899,548.8,291.5,29.12,182.0
2900,1164.4,229.7,26.94,131.0
2901,728.5,364.3,25.22,92.4
2902,556.7,442.3,23.09,92.2
2903,540.5,476.1,21.72,53.3
2904,522.8,461.9,20.16,52.7
2905,572.5,439.5,19.86,52.9
2906,480.7,442.1,19.62,53.0
2907,523.9,463.8,20.34,51.6
2908,478.4,420.5,22.08,58.1
2909,578.9,219.0,20.27,41.4
2910,9.9,104.5,8.49,29.3
2911,0.0,102.8,1.61,29.1
2912,9.9,102.2,1.61,29.0
2913,0.0,102.8,1.61,28.8
2914,9.9,102.6,1.61,28.8
2915,0.0,104.1,1.61,28.6
2916,9.9,102.5,1.61,28.4
2917,0.0,100.2,1.58,28.5
2918,0.0,102.7,0.01,28.5
2919,0.0,102.9,0.01,28.6
2920,9.9,103.6,8.5,28.8
2921,827.8,235.3,28.47,66.4
2922,828.0,309.0,28.93,81.4
2923,628.7,322.2,28.13,80.4
2924,1248.3,300.5,22.87,80.8
2925,477.3,204.6,19.8,9.2
2926,9.9,287.7,8.48,5.1
2927,0.0,257.8,0.01,12.2
2928,0.0,110.1,0.01,0.7
2929,0.0,96.9,0.01,0.5
2930,9.7,133.6,8.33,0.2
2931,9.9,156.1,8.56,0.2
2932,476.7,149.2,9.95,2.9
2933,478.7,54.5,10.0,2.5
2934,10.0,39.1,8.66,0.1
2935,10.0,34.9,8.69,0.1
2936,9.9,40.1,8.59,0.3
2937,10.0,31.4,8.76,0.4
2938,481.8,32.0,9.96,0.8
2939,482.1,31.0,10.01,1.0
2940,10.0,33.9,8.92,1.1
2941,10.0,34.6,8.63,0.7
2942,10.0,38.8,8.67,1.0
2943,10.0,38.0,8.73,1.2
2944,482.3,47.9,10.07,1.0
2945,969.9,216.0,20.24,168.6
2946,1257.2,314.1,23.66,212.3
2947,1198.2,214.4,22.68,211.0
2948,478.9,210.1,10.13,122.0
2949,9.9,237.4,8.7,127.1
2950,9.9,158.1,8.46,111.8
2951,9.8,223.2,1.68,124.0
2952,0.0,236.3,0.01,109.2
2953,0.0,227.5,0.01,119.4
2954,0.0,240.6,1.66,138.3
2955,9.8,225.3,1.72,170.5
2956,9.9,294.8,8.84,163.8
2957,477.5,199.4,16.0,154.8
2958,1160.8,100.8,21.85,137.4
2959,1212.3,138.4,22.2,85.6
2960,1166.5,199.4,22.37,74.7
2961,528.6,155.4,22.1,61.6
2962,558.7,119.5,22.24,59.1
2963,1171.2,68.7,22.46,81.0
2964,530.2,62.4,22.27,75.1
2965,538.5,58.1,21.02,60.0
2966,530.3,55.7,22.04,53.7
2967,530.5,60.4,22.1,50.3
2968,1195.6,125.9,23.23,94.1
2969,879.4,178.7,39.47,128.2
2970,834.9,192.4,31.0,269.3
2971,1271.7,249.6,29.8,180.2
2972,606.0,246.7,27.6,155.7
2973,845.4,325.1,25.01,144.7
2974,485.2,371.1,22.79,135.3
2975,1197.3,407.0,21.48,102.4
2976,1195.2,304.4,21.41,93.1
2977,1194.2,414.5,21.1,87.0
2978,1194.1,250.3,21.17,92.1
2979,1196.1,294.0,21.3,92.6
2980,490.7,378.9,21.74,87.8
2981,469.8,185.0,21.69,79.6
2982,1208.6,117.4,21.55,63.7
2983,1163.6,122.9,21.57,54.0
2984,1212.8,66.4,21.63,47.7
2985,527.0,50.7,21.62,43.2
2986,1164.5,39.1,21.87,44.5
2987,527.3,39.3,22.09,46.1
2988,1188.4,64.0,22.72,83.6
2989,1162.0,33.8,24.82,90.9
2990,538.0,39.8,26.33,86.3
2991,528.9,48.0,28.1,100.5
2992,1220.0,56.1,29.72,104.3
2993,841.7,246.0,43.87,224.2
2994,527.0,365.2,29.97,222.5
2995,556.5,307.4,28.43,144.7
2996,1271.1,248.4,27.36,104.2
2997,1239.5,382.6,24.93,89.6
2998,1238.5,430.2,22.59,90.7
2999,524.8,452.7,20.83,55.1
3000,480.3,326.8,19.61,53.8
3001,479.6,322.0,19.58,53.8
3002,557.4,226.5,19.57,65.4
3003,1033.2,343.5,20.25,62.3
3004,517.3,340.8,20.39,65.7
3005,567.9,249.4,18.78,65.3
3006,560.9,184.0,19.8,123.8
3007,562.2,121.9,20.16,108.6
3008,563.2,71.0,20.31,102.8
3009,1043.6,76.9,20.93,67.9
3010,1043.6,67.7,20.9,61.0
3011,528.6,118.3,20.87,44.3
3012,526.9,93.2,20.59,37.3
3013,1043.2,89.9,20.35,37.5
3014,526.8,105.9,20.5,43.3
3015,1043.3,129.3,21.01,46.4
3016,1241.2,168.8,22.37,86.7
3017,976.8,250.6,44.5,91.5
3018,1176.8,322.3,28.35,93.2
3019,732.3,311.1,24.82,92.0
3020,579.5,218.7,22.89,95.1
3021,526.4,413.8,20.9,54.0
3022,9.9,384.0,8.45,52.1
3023,0.0,217.5,1.49,55.0
3024,0.0,320.0,0.01,53.6
3025,0.0,183.2,0.01,56.6
3026,0.0,302.4,0.01,57.9
3027,0.0,310.7,0.01,58.2
3028,0.0,195.5,0.01,58.2
3029,9.7,232.6,1.63,65.5
3030,9.7,177.4,8.23,61.0
3031,9.7,74.1,8.54,69.1
3032,9.7,130.9,8.46,62.8
3033,542.2,86.5,17.17,57.7
3034,560.6,53.8,18.28,51.9
3035,486.0,44.3,19.98,50.0
3036,631.9,41.2,20.32,55.5
3037,474.0,65.6,21.12,52.8
3038,537.1,131.3,20.8,46.7
3039,526.4,318.3,20.0,43.5
3040,484.7,334.4,20.04,47.3
3041,579.8,211.3,23.61,76.2
3042,566.1,198.5,40.41,119.1
3043,688.3,227.5,28.34,112.6
3044,1205.6,230.8,22.41,109.1
3045,1197.1,241.5,21.68,62.8
3046,523.5,292.9,20.5,59.4
3047,466.9,388.5,19.1,55.6
3048,479.9,370.1,19.59,54.1
3049,1188.8,362.5,19.91,53.9
3050,523.8,465.0,20.79,52.9
3051,487.3,440.5,21.29,53.6
3052,545.3,408.9,22.33,92.2
3053,1191.7,313.5,21.63,53.2
3054,1206.8,254.6,21.54,49.8
3055,1161.6,173.5,21.56,42.8
3056,1162.6,168.5,21.58,40.6
3057,1163.0,144.4,21.44,36.9
3058,1213.6,137.6,21.02,34.2
3059,526.4,112.9,19.53,32.7
3060,485.4,108.8,19.53,31.8
3061,526.0,105.9,19.51,31.7
3062,481.7,103.7,17.5,29.6
3063,481.6,103.0,16.99,29.6
3064,525.9,105.8,21.18,31.8
3065,915.3,96.8,35.75,77.1
3066,946.2,304.6,38.38,93.2
3067,691.2,271.6,30.02,93.7
3068,535.5,348.6,26.95,89.6
3069,532.3,293.0,25.08,84.6
3070,1236.3,362.9,22.32,79.8
3071,475.0,433.5,19.35,45.2
3072,473.9,427.8,17.64,45.3
3073,9.9,268.8,8.46,46.5
3074,9.7,284.1,8.33,47.5
3075,10.0,258.4,8.58,48.5
3076,547.3,376.5,17.02,46.6
3077,476.6,118.9,18.56,35.9
3078,478.0,38.2,19.33,32.5
3079,566.1,38.2,19.36,33.0
3080,9.9,38.1,8.52,29.6
3081,481.6,67.1,16.83,32.4
3082,561.3,56.7,17.11,34.3
3083,482.0,32.6,16.74,32.9
3084,482.0,32.7,16.74,32.5
3085,481.6,58.8,16.73,35.8
3086,473.2,74.2,19.32,35.8
3087,531.1,84.1,20.33,36.1
3088,1254.5,108.3,21.88,37.2
3089,837.9,217.5,43.52,106.7
3090,837.4,337.0,67.46,127.5
3091,1227.1,261.1,28.7,147.8
3092,548.7,250.7,26.37,138.0
3093,841.7,283.2,24.2,129.9
3094,519.8,407.1,21.8,80.7
3095,1146.7,253.3,21.34,77.5
3096,1224.8,384.8,20.67,78.1
3097,517.5,315.7,20.49,81.4
3098,548.7,201.6,20.6,91.7
3099,528.1,264.6,20.88,113.4
3100,576.1,267.3,21.69,107.2
3101,532.5,125.4,22.0,84.0
3102,477.2,68.0,21.47,47.2
3103,1050.5,36.0,20.25,43.9
3104,472.7,31.6,19.15,42.3
3105,1051.6,36.0,20.23,50.9
3106,582.0,33.8,20.92,44.4
3107,1161.9,35.1,21.37,44.6
3108,525.7,33.6,21.63,40.2
3109,475.1,46.0,21.61,40.7
3110,524.9,31.1,21.56,40.1
3111,576.3,59.7,22.24,42.3
3112,575.9,33.3,25.47,79.8
3113,525.6,121.2,27.36,141.6
3114,913.4,431.4,55.39,356.4
3115,596.1,331.5,32.16,359.2
3116,529.1,271.1,28.33,254.9
3117,567.6,359.6,25.99,220.7
3118,476.1,364.4,24.37,176.4
3119,576.2,332.1,23.12,166.0
3120,1196.8,343.0,22.06,163.7
3121,517.5,435.4,21.15,90.3
3122,1196.5,467.0,21.14,66.6
3123,576.7,408.0,22.02,107.6
3124,471.4,273.3,22.17,105.2
3125,9.9,111.4,8.52,37.7
3126,0.0,32.5,1.6,37.1
3127,9.9,31.1,1.59,31.6
3128,9.9,31.6,1.59,31.3
3129,0.0,31.7,1.59,32.0
3130,9.9,31.4,1.9,29.2
3131,9.8,31.6,1.9,28.8
3132,9.9,31.4,1.9,29.2
3133,0.0,31.3,1.61,29.0
3134,0.0,31.1,1.61,28.9
3135,9.9,31.0,1.61,29.0
3136,9.9,31.2,1.9,29.4
3137,828.5,129.9,42.76,65.9
3138,1211.9,224.1,45.73,93.1
3139,1222.1,226.1,26.48,86.2
3140,1248.2,306.3,22.73,85.1
3141,526.2,364.7,20.88,46.7
3142,10.0,358.9,8.73,44.0
3143,9.9,296.6,8.42,43.4
3144,9.9,308.8,8.4,43.2
3145,9.8,323.3,8.36,43.1
3146,9.7,205.1,8.31,43.9
3147,9.9,302.5,8.38,43.2
3148,10.0,222.9,8.7,42.0
3149,9.8,104.5,8.41,33.0
3150,9.9,79.6,8.44,31.5
3151,10.1,73.1,8.55,29.5
3152,10.2,64.1,8.51,30.2
3153,9.9,52.4,8.51,28.6
3154,10.2,58.7,8.52,27.5
3155,10.2,63.7,8.52,27.5
3156,9.9,66.1,8.52,27.2
3157,9.9,73.9,8.56,30.3
3158,10.1,59.9,9.13,34.4
3159,562.2,36.0,18.85,40.5
3160,583.8,51.6,23.32,75.9
3161,871.4,115.7,46.12,111.1
3162,870.2,279.4,49.1,144.3
3163,535.1,255.5,27.07,163.8
3164,524.0,144.4,26.08,193.2
3165,490.9,146.4,23.58,173.3
3166,560.1,217.7,22.37,182.7
3167,534.6,218.7,22.25,228.1
3168,478.3,272.7,21.91,241.3
3169,1140.8,321.0,21.44,137.0
3170,516.4,252.5,21.44,137.3
3171,1141.5,305.9,21.79,133.0
3172,516.8,330.5,20.95,130.0
3173,472.1,86.9,9.24,99.5
3174,10.0,69.0,9.0,52.6
3175,9.8,43.9,8.82,41.1
3176,9.9,48.3,8.74,41.5
3177,9.8,57.4,8.75,42.0
3178,9.9,31.0,8.82,38.7
3179,9.9,31.0,8.85,39.2
3180,10.1,31.0,8.85,37.5
3181,10.0,31.0,9.09,36.6
3182,546.7,31.0,17.63,36.1
3183,526.8,36.7,20.67,40.3
3184,1152.6,70.0,21.97,49.4
3185,648.7,53.6,25.57,135.8
3186,823.9,344.7,51.89,282.3
3187,1183.6,255.4,27.76,313.7
3188,532.1,331.5,27.26,237.7
3189,1229.6,183.2,25.19,224.6
3190,481.1,180.8,23.33,261.2
3191,1143.2,172.6,22.6,270.0
3192,477.0,381.5,21.5,191.1
3193,515.0,395.5,20.88,176.5
3194,514.8,431.2,20.88,161.5
3195,515.2,426.5,20.95,162.1
3196,1138.1,395.9,20.7,139.7
3197,9.9,58.9,9.14,57.4
3198,9.7,34.3,8.09,41.5
3199,9.8,33.9,8.03,40.1
3200,9.7,33.9,7.78,39.1
3201,9.8,33.9,8.13,38.9
3202,9.8,34.0,8.13,38.5
3203,9.8,34.0,8.14,38.4
3204,9.8,34.0,8.14,38.2
3205,9.8,31.0,8.14,37.6
3206,10.0,31.0,8.47,35.4
3207,476.3,34.2,18.27,37.2
3208,1186.4,87.3,21.39,45.8
3209,527.2,113.8,25.76,130.3
3210,523.0,294.5,49.58,264.0
3211,542.9,333.7,28.93,287.8
3212,1225.1,326.5,28.26,259.8
3213,530.3,353.6,26.14,258.5
3214,1257.1,408.3,24.03,221.9
3215,558.3,357.9,22.23,240.6
3216,728.3,409.6,21.64,141.8
3217,546.7,357.5,21.54,130.3
3218,462.1,403.8,21.55,123.7
3219,546.0,305.6,21.94,175.9
3220,838.9,221.3,23.34,156.1
3221,1155.4,42.7,22.4,82.7
3222,524.0,68.6,21.24,41.7
3223,532.4,67.9,21.11,39.8
3224,552.0,40.6,21.13,40.1
3225,556.6,31.1,21.25,40.8
3226,556.9,31.4,21.45,40.5
3227,527.2,31.0,21.47,39.0
3228,557.6,31.1,21.69,39.7
3229,488.9,31.5,22.12,39.6
3230,492.3,32.4,23.07,63.9
3231,533.3,32.7,24.87,65.8
3232,539.3,48.5,26.88,71.4
3233,1236.5,159.5,29.76,166.1
3234,1174.5,445.8,59.02,225.8
3235,600.5,295.0,29.61,223.3
3236,1209.9,225.4,29.02,161.2
3237,547.8,324.7,26.79,166.9
3238,552.7,387.7,24.89,110.0
3239,547.3,369.7,22.45,81.7
3240,1208.8,403.6,20.96,44.9
3241,470.8,367.9,20.52,44.6
3242,522.7,363.7,20.16,44.9
3243,1194.4,388.6,20.69,44.8
3244,583.5,328.8,21.17,43.5
3245,482.1,73.2,18.75,35.6
3246,0.0,42.4,1.58,30.8
3247,9.9,37.2,10.07,29.8
3248,10.0,33.1,8.63,32.2
3249,10.2,45.9,8.84,30.0
3250,550.3,31.5,16.08,32.0
3251,565.5,31.1,17.09,31.8
3252,571.2,33.7,18.89,31.9
3253,1057.4,38.9,20.63,32.9
3254,1057.3,32.8,20.63,30.7
3255,1057.1,32.7,20.62,30.5
3256,1056.9,47.9,20.62,31.2
3257,924.5,76.1,42.06,67.7
3258,987.7,144.5,52.3,91.4
3259,1218.0,241.3,27.96,90.2
3260,1034.4,241.5,25.63,84.8
3261,551.5,220.1,22.14,55.7
3262,476.4,252.5,19.42,50.5
3263,9.9,276.0,8.43,52.4
3264,0.0,275.3,0.01,52.9
3265,0.0,220.9,1.59,52.7
3266,9.7,193.5,8.34,59.7
3267,9.9,119.3,8.66,118.0
3268,477.3,126.4,10.22,110.6
3269,479.0,61.4,10.14,56.0
3270,470.6,67.7,8.96,38.3
3271,9.9,38.4,8.57,34.0
3272,9.9,41.1,8.5,31.5
3273,10.0,47.7,8.56,31.3
3274,482.1,40.0,16.91,28.2
3275,1052.9,31.6,18.81,28.2
3276,531.7,32.0,19.98,28.2
3277,526.0,31.7,21.32,27.3
3278,526.1,39.3,22.06,27.3
3279,1159.8,35.5,22.59,52.6
3280,735.6,37.5,24.0,55.9
3281,825.4,129.3,35.26,144.1
3282,991.8,376.4,45.75,302.0
3283,792.6,349.1,27.93,133.5
3284,552.8,262.6,22.7,78.6
3285,9.9,219.6,8.68,12.2
3286,0.0,309.0,0.01,12.1
3287,0.0,275.1,0.01,9.0
3288,0.0,282.7,0.01,9.9
3289,0.0,256.4,0.01,2.6
3290,0.0,220.2,0.01,2.3
3291,0.0,203.3,0.01,1.9
3292,0.0,150.0,0.01,0.6
3293,0.0,133.0,0.01,4.0
3294,9.8,49.7,8.39,0.6
3295,9.8,38.9,8.08,1.2
3296,9.9,31.5,8.12,1.3
3297,9.9,32.8,8.5,0.7
3298,10.1,31.6,8.82,0.9
3299,563.5,39.6,17.14,0.8
3300,577.5,42.6,18.77,1.0
3301,546.0,32.3,20.93,0.5
3302,482.0,71.9,20.03,30.8
3303,584.5,90.4,22.14,32.1
3304,551.0,165.7,25.38,63.4
3305,1028.2,188.4,31.75,70.6
3306,847.0,254.4,28.43,82.6
3307,554.6,235.3,22.32,84.9
3308,479.4,144.5,19.05,50.8
3309,9.9,224.3,8.61,0.6
3310,0.0,239.9,0.01,0.6
3311,0.0,259.4,0.01,0.6
3312,0.0,194.9,0.01,0.6
3313,0.0,252.9,0.01,0.6
3314,0.0,134.8,0.01,0.6
3315,0.0,106.2,0.01,0.6
3316,0.0,52.5,0.01,0.5
3317,0.0,42.4,0.01,0.4
3318,0.0,33.7,0.01,0.6
3319,0.0,31.0,0.01,1.2
3320,0.0,31.0,0.01,1.2
3321,0.0,31.0,1.53,0.9
3322,0.0,31.0,1.58,0.6
3323,9.9,35.1,1.83,0.8
3324,9.9,35.4,1.83,0.8
3325,0.0,31.0,1.58,0.7
3326,9.9,31.1,1.58,0.7
3327,9.9,31.0,8.54,0.9
3328,482.2,32.4,18.74,1.1
3329,565.8,62.0,30.62,1.8
3330,557.6,173.7,28.73,0.8
3331,1235.3,166.2,25.54,0.8
3332,473.2,165.9,19.71,17.5
3333,10.1,193.0,8.68,9.1
3334,9.9,256.3,8.48,0.7
3335,0.0,273.7,0.01,0.6
3336,0.0,317.7,0.01,0.6
3337,0.0,299.1,0.01,0.6
3338,0.0,377.8,0.01,0.6
3339,0.0,297.5,0.01,0.6
3340,0.0,158.9,0.01,0.6
3341,0.0,86.9,0.0,0.5
3342,0.0,37.6,0.0,0.2
3343,0.0,58.9,0.0,0.6
3344,0.0,48.3,0.01,0.5
3345,0.0,70.3,0.01,0.7
3346,0.0,38.6,0.01,0.6
3347,0.0,31.4,0.01,0.6
3348,0.0,31.9,0.01,0.6
3349,0.0,31.5,0.01,0.6
3350,0.0,32.0,1.53,0.6
3351,9.9,37.8,8.54,0.7
3352,492.1,35.1,20.54,1.5
3353,1180.6,173.2,30.19,72.7
3354,1251.8,219.0,32.3,84.6
3355,532.0,289.8,21.56,54.5
3356,480.8,111.1,20.11,64.6
3357,482.2,209.3,19.93,76.3
3358,483.5,118.8,20.15,107.9
3359,579.8,191.0,20.64,107.6
3360,523.1,175.5,20.23,117.7
3361,542.3,239.9,18.63,121.9
3362,9.8,360.6,8.62,124.0
3363,9.7,215.4,8.35,123.8
3364,9.8,218.1,8.44,92.2
3365,0.0,99.3,0.01,97.1
3366,0.0,43.6,0.01,67.5
3367,0.0,56.8,0.01,58.3
3368,0.0,39.2,1.4,48.2
3369,9.8,32.2,7.36,36.2
3370,9.8,66.0,8.27,30.2
3371,474.0,31.0,15.07,31.6
3372,547.6,31.0,17.63,32.3
3373,487.4,31.0,19.93,34.2
3374,534.3,33.6,20.91,37.2
3375,1164.2,73.8,23.2,66.6
3376,573.7,83.3,26.05,72.7
3377,1284.3,113.8,27.97,131.5
3378,936.2,394.1,52.66,199.6
3379,1190.8,330.2,29.09,272.1
3380,541.2,249.6,28.28,183.4
3381,547.3,292.4,26.85,186.9
3382,1175.6,264.4,24.49,199.0
3383,471.0,212.2,22.84,204.9
3384,1194.7,303.0,21.56,148.1
3385,533.4,417.0,20.89,143.4
3386,548.2,433.3,20.8,135.9
3387,549.3,434.8,20.9,120.5
3388,551.1,343.1,20.97,102.2
3389,475.0,78.3,18.05,58.0
3390,10.1,37.1,9.0,39.5
3391,9.9,48.4,9.07,36.3
3392,10.1,31.1,9.08,36.6
3393,482.6,34.4,16.69,37.1
3394,484.5,31.2,18.83,35.5
3395,568.0,31.1,20.64,36.2
3396,1060.3,33.0,20.61,36.3
3397,535.0,31.0,20.88,35.5
3398,529.2,36.8,21.29,35.3
3399,558.2,32.2,21.99,36.0
3400,1161.9,37.0,23.46,68.3
3401,985.3,102.9,37.45,149.5
3402,906.0,401.3,51.08,220.1
3403,540.4,312.9,30.93,195.1
3404,1233.9,319.9,27.23,171.4
3405,1235.0,230.7,22.53,134.2
3406,474.4,445.8,15.0,4.7
3407,10.0,395.1,8.57,2.9
3408,9.9,406.2,8.47,1.0
3409,523.0,432.5,8.34,0.9
3410,9.7,380.7,8.34,4.6
3411,9.9,458.6,8.47,1.5
3412,9.8,274.2,8.42,0.8
3413,10.0,66.4,8.48,0.9
3414,9.9,64.5,8.33,0.6
3415,9.9,31.4,8.51,0.9
3416,9.9,31.2,8.47,0.5
3417,9.9,31.1,8.53,0.7
3418,9.9,31.2,8.53,0.8
3419,10.1,32.5,8.78,1.1
3420,482.8,31.1,8.79,1.0
3421,9.9,31.2,8.54,0.7
3422,482.7,31.1,8.54,0.8
3423,482.8,31.2,8.79,0.8
3424,482.7,68.2,18.76,0.8
3425,566.7,85.3,29.34,65.6
3426,563.9,203.5,30.94,86.7
3427,1187.1,253.2,29.54,86.5
3428,604.1,229.6,26.76,90.5
3429,1151.6,284.0,24.4,87.7
3430,1241.1,325.4,22.37,81.5
3431,543.7,406.0,21.35,45.1
3432,481.4,414.3,19.65,44.4
3433,473.9,391.2,19.32,44.1
3434,474.0,391.9,19.32,43.6
3435,475.0,394.6,19.36,44.0
3436,480.1,270.0,19.55,40.5
